hour,solar_cf,demand
5389,0.781985651,-27752.34073
5390,0.785492435,-26783.80609
5391,0.540522158,-26865.77752
5392,0.312072326,-26725.41969
5393,0.255862683,-26851.44948
5394,0.071924013,-26471.12666
5395,0,-28668.86349
5396,0,-32260.34337
5397,0,-32112.76113
5398,0,-30501.54489
5399,0,-26043.22918
5400,0,-22881.39519
5401,0,-20531.46431
5402,0,-19303.2632
5403,0,-18791.67796
5404,0,-18546.52012
5405,0,-18922.53982
5406,0,-20331.65235
5407,0.003824353,-22541.09423
5408,0.112525297,-24684.16654
5409,0.325541824,-26678.09109
5410,0.452573507,-28268.76457
5411,0.442793187,-26715.08287
5412,0.232693295,-27680.04948
5413,0.371820126,-27357.73451
5414,0.499787046,-26515.36067
5415,0.502560569,-26323.63044
5416,0.455908133,-26170.52496
5417,0.22438349,-25144.77202
5418,0.061829093,-25379.26492
5419,0,-27708.18398
5420,0,-31786.63988
5421,0,-31303.08789
5422,0,-28899.57631
5423,0,-24848.02588
5424,0,-21084.01791
5425,0,-18452.49127
5426,0,-17927.94517
5427,0,-17322.42368
5428,0,-17198.04226
5429,0,-17433.22623
5430,0,-17746.60459
5431,0.004089017,-18959.287
5432,0.079491829,-21210.20194
5433,0.267882546,-23741.7661
5434,0.271554117,-24223.30431
5435,0.154470784,-23711.73462
5436,0.213285867,-23004.31826
5437,0.324332656,-23239.9274
5438,0.171543266,-23300.50143
5439,0.29524206,-22883.14533
5440,0.296597667,-22193.48736
5441,0.159009834,-22647.88064
5442,0.060283002,-22989.5499
5443,0,-25356.53429
5444,0,-29429.21417
5445,0,-28978.48493
5446,0,-26111.40341
5447,0,-21697.70399
5448,0,-18487.14229
5449,0,-16649.78545
5450,0,-15840.29336
5451,0,-15474.93419
5452,0,-15180.93705
5453,0,-16518.15538
5454,0,-19741.75521
5455,0.003348233,-22711.14786
5456,0.086638463,-23463.50629
5457,0.283940612,-25236.6281
5458,0.368951888,-26334.93614
5459,0.361546495,-26614.42738
5460,0.580706106,-26579.10319
5461,0.316333265,-26803.42255
5462,0.388090304,-26580.41053
5463,0.397268461,-26889.12562
5464,0.395893092,-26600.87847
5465,0.254178001,-26634.59796
5466,0.082018948,-26701.53144
5467,0,-29168.64301
5468,0,-33163.46446
5469,0,-32824.07853
5470,0,-30480.94228
5471,0,-25308.98912
5472,0,-21828.95293
5473,0,-19949.58957
5474,0,-19231.10252
5475,0,-18312.01384
5476,0,-18208.60156
5477,0,-19038.73233
5478,0,-22794.22561
5479,0.004040262,-25633.03355
5480,0.085428476,-25682.72197
5481,0.294691947,-26879.77654
5482,0.448925951,-27746.20678
5483,0.425071032,-27474.6082
5484,0.556584831,-27133.74148
5485,0.551876376,-27119.52875
5486,0.70013095,-26523.88212
5487,0.653326685,-26514.82531
5488,0.343294,-26742.93492
5489,0.30620384,-26674.94743
5490,0.10310861,-27079.27086
5491,0,-29325.51651
5492,0,-33916.76257
5493,0,-32978.00083
5494,0,-30374.03354
5495,0,-25702.43858
5496,0,-21518.01778
5497,0,-19744.80919
5498,0,-18907.6229
5499,0,-18700.12025
5500,0,-18633.59923
5501,0,-19429.21633
5502,0,-22787.12852
5503,0.004012913,-25884.70212
5504,0.119836997,-25876.51774
5505,0.164727584,-27141.3452
5506,0.473392354,-27618.74156
5507,0.436688358,-26188.172
5508,0.520864069,-27038.53016
5509,0.59115183,-26981.59386
5510,0.457555478,-25844.83461
5511,0.590586044,-26001.4651
5512,0.286438988,-27939.53796
5513,0.259956882,-28136.75079
5514,0.068417247,-27864.20747
5515,0,-29816.54585
5516,0,-33970.22106
5517,0,-33229.21987
5518,0,-30566.25057
5519,0,-25777.03788
5520,0,-21896.33917
5521,0,-20126.64812
5522,0,-19192.69306
5523,0,-18532.20375
5524,0,-18406.74941
5525,0,-19418.33234
5526,0,-22738.7181
5527,0.004895164,-24930.73033
5528,0.109041543,-25396.68929
5529,0.189202419,-27223.51599
5530,0.33840832,-27124.78831
5531,0.219596394,-26688.31716
5532,0.508881365,-26631.51584
5533,0.489136613,-26569.20829
5534,0.541952276,-25821.29925
5535,0.503842945,-26876.32373
5536,0.468847513,-26835.19027
5537,0.277533915,-26940.57066
5538,0.07462297,-27424.38784
5539,0,-29755.27637
5540,0,-33336.33129
5541,0,-32560.722
5542,0,-29884.72317
5543,0,-25718.27593
5544,0,-21887.5066
5545,0,-20020.05831
5546,0,-18947.85971
5547,0,-18455.74153
5548,0,-18364.03694
5549,0,-19256.25972
5550,0,-22578.87715
5551,0.0055702,-25019.29058
5552,0.098589635,-25531.00015
5553,0.31443109,-26992.18898
5554,0.518838012,-27961.5833
5555,0.603685124,-27592.29215
5556,0.725514006,-27591.97369
5557,0.753035234,-27676.15247
5558,0.591680831,-25948.5766
5559,0.62746098,-27193.40768
5560,0.406841119,-26923.42209
5561,0.237491827,-26726.19417
5562,0.060785358,-26928.49705
5563,0,-28923.13449
5564,0,-33130.82688
5565,0,-32346.8574
5566,0,-29594.79286
5567,0,-25922.62681
5568,0,-21685.26387
5569,0,-20009.78452
5570,0,-19077.89805
5571,0,-18437.20196
5572,0,-18285.91171
5573,0,-18518.24602
5574,0,-19905.71132
5575,0.005988779,-22127.45233
5576,0.112194346,-24789.54258
5577,0.317794685,-26659.3799
5578,0.391889486,-27845.8573
5579,0.657659127,-27226.59277
5580,0.685044824,-26761.09926
5581,0.76111464,-26396.96531
5582,0.573296842,-25600.93714
5583,0.624428984,-24992.26976
5584,0.345012108,-25089.21878
5585,0.208838752,-25006.05496
5586,0.062899167,-25133.8929
5587,0,-27155.70042
5588,0,-30717.47926
5589,0,-31190.45655
5590,0,-28396.1104
5591,0,-24762.31195
5592,0,-21156.42658
5593,0,-18903.09553
5594,0,-17922.84184
5595,0,-17444.02787
5596,0,-17318.40185
5597,0,-17321.76653
5598,0,-18153.33931
5599,0.006326334,-19128.23141
5600,0.164288568,-21615.03701
5601,0.343551309,-23248.30373
5602,0.575291538,-23541.50627
5603,0.601900943,-22852.55889
5604,0.723565256,-22227.51993
5605,0.670497711,-22070.57617
5606,0.660756226,-21791.87412
5607,0.602352871,-22005.78416
5608,0.455885733,-21392.18463
5609,0.32529945,-21461.48693
5610,0.077356579,-22011.4944
5611,0,-24245.66866
5612,0,-29524.53611
5613,0,-28807.24215
5614,0,-25885.93098
5615,0,-21817.16234
5616,0,-18338.53381
5617,0,-16804.98233
5618,0,-15863.90308
5619,0,-15476.81086
5620,0,-15460.86298
5621,0,-16763.37021
5622,0,-19538.23215
5623,0.009623725,-22473.40231
5624,0.062627597,-23117.27493
5625,0.257443741,-24436.42525
5626,0.453379838,-25028.2229
5627,0.565904764,-25459.57284
5628,0.7136596,-25194.01729
5629,0.475278839,-24975.30635
5630,0.584534284,-24492.95018
5631,0.27658933,-24755.06345
5632,0.380004591,-25022.74283
5633,0.311782121,-25172.72056
5634,0.060236313,-25467.70322
5635,0,-27806.30108
5636,0,-33069.48605
5637,0,-32315.37998
5638,0,-29635.46282
5639,0,-24935.51521
5640,0,-21629.87858
5641,0,-19318.61781
5642,0,-18640.41246
5643,0,-18258.29858
5644,0,-18315.8929
5645,0,-19115.32959
5646,0,-22516.1414
5647,0.006673626,-25189.53057
5648,0.146768524,-25411.89143
5649,0.350242773,-26209.49715
5650,0.469647177,-26931.26412
5651,0.627954935,-24957.14131
5652,0.773702962,-26103.21968
5653,0.835432763,-25968.87442
5654,0.671841612,-25121.96282
5655,0.625933867,-25221.98659
5656,0.479597841,-26079.76538
5657,0.272496446,-26345.86868
5658,0.071469646,-26480.37991
5659,0,-28894.22247
5660,0,-33473.55746
5661,0,-32612.46938
5662,0,-29778.21062
5663,0,-25525.82681
5664,0,-22086.81906
5665,0,-20243.08136
5666,0,-19214.64071
5667,0,-18805.23175
5668,0,-18871.13477
5669,0,-19436.21148
5670,0,-22502.13505
5671,0.006016239,-25415.27486
5672,0.174077802,-26033.32805
5673,0.363217453,-27220.11446
5674,0.557606887,-27890.93813
5675,0.667873665,-27533.88766
5676,0.732066631,-27108.53083
5677,0.785671002,-26462.78772
5678,0.626045488,-26258.933
5679,0.457537623,-26857.70797
5680,0.402256984,-27051.52017
5681,0.216935066,-26790.32862
5682,0.093483469,-26782.43193
5683,0,-29429.64218
5684,0,-33757.5252
5685,0,-33378.79316
5686,0,-30754.92964
5687,0,-25601.36203
5688,0,-22318.02204
5689,0,-20020.33825
5690,0,-18936.32895
5691,0,-18565.5863
5692,0,-18579.59777
5693,0,-19194.39615
5694,0,-21189.15112
5695,0.010269849,-23385.20296
5696,0.105455261,-25463.90316
5697,0.271777582,-27879.27694
5698,0.40188173,-28680.6878
5699,0.712044498,-28404.69854
5700,0.671715879,-27920.09938
5701,0.755850575,-27648.89964
5702,0.76519221,-27466.33164
5703,0.512736816,-27727.69485
5704,0.373237509,-27566.49941
5705,0.192107783,-27067.44588
5706,0.060106639,-26831.6954
5707,0,-29200.78772
5708,0,-33414.73526
5709,0,-32011.52809
5710,0,-30302.20407
5711,0,-26165.33508
5712,0,-22437.49737
5713,0,-20102.67465
5714,0,-19311.28228
5715,0,-18794.26893
5716,0,-18806.99977
5717,0,-19048.15776
5718,0,-20449.2706
5719,0.009269423,-22990.08156
5720,0.158265352,-25200.26161
5721,0.285800974,-27298.80652
5722,0.535167269,-27638.75895
5723,0.518767078,-28114.82626
5724,0.306271114,-27849.18853
5725,0.718063613,-28062.07295
5726,0.63355968,-27343.50865
5727,0.607147545,-27301.02103
5728,0.46238906,-26754.69037
5729,0.281149865,-26732.63114
5730,0.066002487,-26812.64519
5731,0,-29101.65479
5732,0,-32570.70429
5733,0,-32655.85119
5734,0,-30390.72049
5735,0,-26259.99718
5736,0,-22708.95945
5737,0,-20053.80455
5738,0,-19153.06277
5739,0,-18517.73048
5740,0,-18259.37372
5741,0,-18321.62477
5742,0,-19519.03945
5743,0.013525958,-21626.22228
5744,0.173104562,-23945.36184
5745,0.408577544,-26332.61839
5746,0.516028165,-27385.60131
5747,0.617682148,-27469.47433
5748,0.700894164,-27401.79261
5749,0.684080121,-27427.80781
5750,0.805434553,-26537.71754
5751,0.526317519,-25030.24784
5752,0.263943043,-26095.28979
5753,0.276612465,-26359.97085
5754,0.054178949,-26370.09937
5755,0,-28783.48334
5756,0,-32523.22041
5757,0,-31388.12395
5758,0,-28939.53394
5759,0,-24493.18606
5760,0,-21727.43789
5761,0,-19557.79839
5762,0,-18378.531
5763,0,-17574.33913
5764,0,-17409.64168
5765,0,-17370.82774
5766,0,-17945.17448
5767,0.00916601,-19113.24918
5768,0.139007778,-21307.60152
5769,0.344528629,-22749.1763
5770,0.565986436,-23067.00084
5771,0.594779053,-22442.09813
5772,0.687104709,-21778.93081
5773,0.543850827,-21710.91629
5774,0.578650244,-21497.98896
5775,0.454180654,-21314.96604
5776,0.408815824,-21255.15721
5777,0.207194117,-21265.85207
5778,0.064937865,-21508.82974
5779,0,-24455.65064
5780,0,-28650.52596
5781,0,-28623.12789
5782,0,-26305.0722
5783,0,-22132.22178
5784,0,-19051.12284
5785,0,-17152.31168
5786,0,-16130.15834
5787,0,-15687.41163
5788,0,-15619.82628
5789,0,-16213.24524
5790,0,-18980.86281
5791,0.011050809,-21915.11768
5792,0.133186859,-23151.17257
5793,0.234043248,-24890.092
5794,0.494913687,-25632.77553
5795,0.57076131,-25732.08497
5796,0.742569148,-25795.87648
5797,0.7357532,-25538.1011
5798,0.681119227,-24896.23768
5799,0.457653195,-25374.22766
5800,0.3159485,-26056.46719
5801,0.191696965,-26860.07539
5802,0.058681208,-27027.07318
5803,0,-28687.57506
5804,0,-31136.4411
5805,0,-30734.31083
5806,0,-28057.694
5807,0,-24671.2679
5808,0,-21396.88893
5809,0,-19337.19055
5810,0,-19067.41993
5811,0,-18537.63798
5812,0,-18402.98228
5813,0,-18951.66478
5814,0,-22305.35396
5815,0.010685786,-25009.16287
5816,0.134128859,-25601.55182
5817,0.331861048,-26649.59686
5818,0.572595029,-27249.3675
5819,0.605711595,-27138.7452
5820,0.788080305,-26699.41466
5821,0.767343205,-26685.97313
5822,0.840111851,-25694.88725
5823,0.497470247,-26287.7397
5824,0.531562351,-26218.00851
5825,0.317043194,-26958.47754
5826,0.073514581,-26726.14324
5827,0,-30086.93944
5828,0,-33109.15655
5829,0,-31996.73634
5830,0,-29440.75
5831,0,-25494.58603
5832,0,-21272.08947
5833,0,-20717.76841
5834,0,-19754.21794
5835,0,-19464.30648
5836,0,-19348.86033
5837,0,-19730.68237
5838,0,-22599.42906
5839,0.010143729,-25336.83322
5840,0.085607711,-25682.6395
5841,0.186311934,-26979.56756
5842,0.346675126,-27514.89436
5843,0.435981893,-27404.11755
5844,0.508190612,-27143.37234
5845,0.766658472,-27632.05718
5846,0.651275682,-25975.34914
5847,0.554576035,-26795.23138
5848,0.425226102,-26790.0642
5849,0.243332946,-26806.28675
5850,0.065413721,-27581.41537
5851,0,-29968.34391
5852,0,-33602.12519
5853,0,-32779.63361
5854,0,-29871.40347
5855,0,-25570.3177
5856,0,-22585.19786
5857,0,-20185.0042
5858,0,-19093.57888
5859,0,-18561.18759
5860,0,-18495.45624
5861,0,-19311.23564
5862,0,-22652.39312
5863,0.00967941,-25417.47104
5864,0.107013084,-25868.47802
5865,0.3186541,-26768.7111
5866,0.484686166,-27134.44319
5867,0.572210209,-27405.45023
5868,0.567082994,-27398.87792
5869,0.670413475,-26829.06038
5870,0.616748696,-26321.81736
5871,0.598717448,-26249.77873
5872,0.436188758,-26064.31372
5873,0.277457232,-27119.2266
5874,0.078051155,-27317.21385
5875,0,-29912.09747
5876,0,-33256.92449
5877,0,-32223.38533
5878,0,-29482.89116
5879,0,-25570.99195
5880,0,-21567.16498
5881,0,-19795.48343
5882,0,-18684.28205
5883,0,-18246.34202
5884,0,-18211.66526
5885,0,-19246.56059
5886,0,-22570.79169
5887,0.016351205,-24875.01896
5888,0.159541549,-25551.98233
5889,0.280342631,-26462.17431
5890,0.494511516,-27697.01928
5891,0.653726172,-27301.35094
5892,0.510302593,-27784.15294
5893,0.768826139,-27087.21103
5894,0.707195721,-26650.93782
5895,0.570777387,-26817.63461
5896,0.321027248,-26861.41972
5897,0.228710994,-28290.71363
5898,0.066602086,-27134.53773
5899,0,-29239.49226
5900,0,-32978.77063
5901,0,-32003.04896
5902,0,-29450.1183
5903,0,-25603.26377
5904,0,-22233.47221
5905,0,-20154.61658
5906,0,-18984.39175
5907,0,-18479.30411
5908,0,-18251.52328
5909,0,-18711.79721
5910,0,-19941.65491
5911,0.011248532,-22096.51876
5912,0.159938339,-24530.85443
5913,0.337490198,-26858.68687
5914,0.606467232,-27402.81331
5915,0.690201307,-25613.28875
5916,0.771566985,-26541.79135
5917,0.678204375,-26532.30432
5918,0.750228058,-25847.60325
5919,0.60103833,-25500.64521
5920,0.477661666,-24440.18995
5921,0.230050538,-24877.57119
5922,0.049495763,-25277.47179
5923,0,-27693.56446
5924,0,-31587.66934
5925,0,-31043.26564
5926,0,-28809.13803
5927,0,-25226.14446
5928,0,-21230.58327
5929,0,-19353.0541
5930,0,-18428.95274
5931,0,-18117.61722
5932,0,-17652.34778
5933,0,-17768.2231
5934,0,-18653.30452
5935,0.02074043,-19547.86225
5936,0.166659253,-21615.24969
5937,0.371431179,-22921.67749
5938,0.550641353,-23329.10316
5939,0.721804301,-22895.60048
5940,0.76063915,-22021.85981
5941,0.66344107,-21726.95768
5942,0.691316861,-21953.95632
5943,0.569589715,-21500.52641
5944,0.460532142,-21336.20793
5945,0.264897937,-21945.24412
5946,0.058353897,-22384.32885
5947,0,-25223.56732
5948,0,-29408.06181
5949,0,-28738.59431
5950,0,-25355.70454
5951,0,-21838.81141
5952,0,-18979.40342
5953,0,-16930.31949
5954,0,-16027.25164
5955,0,-15514.34457
5956,0,-15758.43807
5957,0,-16551.19691
5958,0,-19751.141
5959,0.012648442,-22632.85119
5960,0.176347308,-23872.4918
5961,0.269443728,-25399.83485
5962,0.561763832,-26167.56051
5963,0.633914576,-24951.21561
5964,0.706747577,-26214.7359
5965,0.74529572,-25535.4892
5966,0.648380128,-25371.12041
5967,0.570190668,-25759.99136
5968,0.400991471,-25732.76397
5969,0.120714204,-25775.80994
5970,0.067297979,-26490.07997
5971,0,-29289.5868
5972,0,-33191.18431
5973,0,-32183.24071
5974,0,-29198.56721
5975,0,-24443.25019
5976,0,-21017.32347
5977,0,-19415.69649
5978,0,-18447.04751
5979,0,-18101.5674
5980,0,-18299.17344
5981,0,-19768.28363
5982,0,-23124.11865
5983,0.013046428,-25287.43078
5984,0.16056674,-24743.80817
5985,0.219593449,-26586.5792
5986,0.358805387,-27769.89015
5987,0.544343427,-26247.24611
5988,0.722158163,-27101.56679
5989,0.577528789,-27192.33201
5990,0.638794043,-26542.2238
5991,0.560905632,-26982.19375
5992,0.198759564,-26342.75823
5993,0.201251981,-26795.06483
5994,0.060673844,-26487.80882
5995,0,-29521.5488
5996,0,-33888.36913
5997,0,-32865.33599
5998,0,-29884.85116
5999,0,-25833.5754
6000,0,-21615.54219
6001,0,-20024.09991
6002,0,-18804.78257
6003,0,-18684.16924
6004,0,-18666.86519
6005,0,-19404.31287
6006,0,-23123.65306
6007,0.014093218,-25713.56185
6008,0.092706238,-25447.7868
6009,0.160233337,-26768.66326
6010,0.44898632,-27029.715
6011,0.344899955,-26784.88213
6012,0.546864251,-26741.93032
6013,0.446474921,-26390.1495
6014,0.547460566,-25841.72766
6015,0.405437782,-25931.47361
6016,0.35179917,-25584.4329
6017,0.15715446,-25696.42637
6018,0.053415707,-26625.34365
6019,0,-28100.45502
6020,0,-31729.94463
6021,0,-31990.51817
6022,0,-29372.48104
6023,0,-25427.5771
6024,0,-22056.1032
6025,0,-20098.74909
6026,0,-18945.2146
6027,0,-18732.75076
6028,0,-18556.58595
6029,0,-18547.05842
6030,0,-22210.24629
6031,0.013721138,-25329.37791
6032,0.141201373,-25551.86435
6033,0.267606731,-27051.74154
6034,0.510277658,-27973.65886
6035,0.493040177,-26218.22486
6036,0.63092421,-27682.97001
6037,0.64735131,-27396.09472
6038,0.782737833,-26606.37321
6039,0.46962653,-26790.84112
6040,0.427888012,-27083.37917
6041,0.254763275,-28014.59079
6042,0.062570291,-28598.06746
6043,0,-30646.4702
6044,0,-34001.78724
6045,0,-33053.08598
6046,0,-29876.55728
6047,0,-25559.35196
6048,0,-22191.1569
6049,0,-18526.00266
6050,0,-18118.60221
6051,0,-17434.54301
6052,0,-17590.41677
6053,0,-18093.79631
6054,0,-21381.13615
6055,0.014197382,-23785.6886
6056,0.146836157,-24090.24695
6057,0.202098945,-25274.10113
6058,0.35752167,-26088.68818
6059,0.479674285,-25984.37214
6060,0.853550013,-25752.38693
6061,0.713226274,-25519.11545
6062,0.654998011,-24620.2922
6063,0.538745591,-24606.36648
6064,0.509156501,-25725.2807
6065,0.291947018,-25238.22104
6066,0.068619065,-25254.74368
6067,0,-27483.15119
6068,0,-31486.87149
6069,0,-31041.46393
6070,0,-28058.7131
6071,0,-24187.499
6072,0,-20704.56163
6073,0,-20358.80622
6074,0,-19234.90148
6075,0,-18750.55982
6076,0,-18730.74943
6077,0,-18771.65771
6078,0,-20322.37846
6079,0.014985284,-22573.07104
6080,0.147784379,-24881.30234
6081,0.223775992,-26973.8905
6082,0.42286285,-28250.43189
6083,0.65825922,-27747.08053
6084,0.725442711,-27596.10689
6085,0.76540258,-27270.80197
6086,0.783827563,-26468.66361
6087,0.627618904,-26107.86978
6088,0.423369824,-25863.35338
6089,0.263911649,-25565.65344
6090,0.047568826,-25678.4958
6091,0,-27850.89712
6092,0,-30936.72919
6093,0,-29558.27642
6094,0,-27328.89539
6095,0,-24854.2192
6096,0,-21061.0364
6097,0,-19233.38137
6098,0,-18362.32516
6099,0,-17858.58511
6100,0,-17581.39418
6101,0,-17596.84423
6102,0,-18415.55914
6103,0.019277158,-19703.74627
6104,0.140998273,-21527.56771
6105,0.359086912,-23914.48115
6106,0.564244133,-23989.85179
6107,0.745305161,-23319.27013
6108,0.784533862,-22488.67361
6109,0.431024759,-22257.91337
6110,0.701142422,-22327.48878
6111,0.446443494,-22308.69715
6112,0.442453094,-22045.89394
6113,0.278130555,-21746.63893
6114,0.079225159,-21888.87106
6115,0,-25736.51183
6116,0,-29963.55592
6117,0,-29329.67502
6118,0,-26539.46605
6119,0,-21996.91328
6120,0,-18495.74485
6121,0,-17037.90466
6122,0,-16380.12769
6123,0,-15747.67163
6124,0,-15508.89981
6125,0,-16545.18565
6126,0,-19690.53959
6127,0.015435004,-22843.13393
6128,0.125197594,-23253.12967
6129,0.306276382,-24417.36494
6130,0.448025559,-25406.74275
6131,0.666019844,-24256.56169
6132,0.601738771,-25988.99938
