hour,solar_cf,price
7838,0.619764229,22.6
7839,0.59710327,23
7840,0.417501819,23.4
7841,0.260382381,23.8
7842,0.037787175,24.8
7843,0,22.7
7844,0,23.3
7845,0,22.9
7846,0,23.9
7847,0,26.6
7848,0,28.3
7849,0,33.1
7850,0,35.1
7851,0,35
7852,0,33.1
7853,0,29.7
7854,0,23.7
7855,0.032949973,20.7
7856,0.178554637,18.9
7857,0.293156792,17.9
7858,0.511307929,16.7
7859,0.51350675,16
7860,0.717718093,15.2
7861,0.67968294,14.9
7862,0.461720809,16.2
7863,0.569356492,15.9
7864,0.396289189,17.7
7865,0.20896688,18.1
7866,0.048638482,18.5
7867,0,17.8
7868,0,16.5
7869,0,16.2
7870,0,16.3
7871,0,18.2
7872,0,20.2
7873,0,21.9
7874,0,22.4
7875,0,21.8
7876,0,20.2
7877,0,17.9
7878,0,14.9
7879,0.023565918,13.6
7880,0.142152045,14.4
7881,0.362446549,14.5
7882,0.446055809,14.8
7883,0.522895457,15.3
7884,0.472911022,15.6
7885,0.607343784,16.4
7886,0.663734633,17.5
7887,0.446334612,17.7
7888,0.332260662,18.6
7889,0.178267106,18.8
7890,0.04728133,19.4
7891,0,18.6
7892,0,17.8
7893,0,17.5
7894,0,18.1
7895,0,20.5
7896,0,22.8
7897,0,24.5
7898,0,24.3
7899,0,23.6
7900,0,22.1
7901,0,19.2
7902,0,16.1
7903,0.024633469,16.6
7904,0.095774397,17.3
7905,0.433142583,17
7906,0.502030625,17
7907,0.628870993,17.8
7908,0.659640013,18.2
7909,0.7948234,18.9
7910,0.750327072,20.7
7911,0.486858292,20.9
7912,0.417444522,21.2
7913,0.235472985,22.4
7914,0.066142789,22.6
7915,0,21.8
7916,0,21.3
7917,0,21.1
7918,0,21.6
7919,0,23.9
7920,0,27.1
7921,0,29
7922,0,30.3
7923,0,28.9
7924,0,28.7
7925,0,26
7926,0,22.9
7927,0.030186693,20.4
7928,0.108513148,19
7929,0.409922006,18.9
7930,0.466768073,18.8
7931,0.649671321,19.6
7932,0.690588332,20.5
7933,0.693112745,20.5
7934,0.702693651,21.8
7935,0.532595112,22.3
7936,0.430753822,23.9
7937,0.24278031,25
7938,0.04522386,26
7939,0,24.1
7940,0,22
7941,0,22.1
7942,0,23.6
7943,0,24.3
7944,0,26.3
7945,0,32.3
7946,0,35.4
7947,0,33
7948,0,30.8
7949,0,30.6
7950,0,28.1
7951,0.023914014,25.8
7952,0.140140665,22.3
7953,0.426007135,18.9
7954,0.46401822,17.4
7955,0.566666653,17.1
7956,0.658238428,16.7
7957,0.683828196,15.7
7958,0.641164099,14.9
7959,0.572567928,14.8
7960,0.330299277,14.6
7961,0.179823751,14.8
7962,0.057915744,15
7963,0,13.3
7964,0,12.5
7965,0,12.2
7966,0,13.4
7967,0,15.6
7968,0,18.1
7969,0,20.8
7970,0,24
7971,0,25.8
7972,0,27.5
7973,0,26.4
7974,0,22.5
7975,0.031956841,20.9
7976,0.195925177,20.1
7977,0.336134366,19.4
7978,0.405141942,19.8
7979,0.48715189,20.5
7980,0.528412273,21
7981,0.630462759,22.5
7982,0.62324596,25
7983,0.628087508,25.4
7984,0.27572689,25.1
7985,0.221699436,26.4
7986,0.062343504,25.7
7987,0,24.1
7988,0,22.2
7989,0,21.9
7990,0,23.8
7991,0,26.8
7992,0,30.7
7993,0,33.5
7994,0,33.9
7995,0,33.7
7996,0,31.2
7997,0,28.3
7998,0,22.7
7999,0.029307735,19.6
8000,0.201949869,17.8
8001,0.352350897,16.9
8002,0.50076796,15.9
8003,0.565513891,15.2
8004,0.721991884,14.6
8005,0.666790435,14.9
8006,0.712715246,15.7
8007,0.603909366,16.3
8008,0.441129066,16.8
8009,0.2304209,17.8
8010,0.040137817,18.8
8011,0,17.4
8012,0,16.4
8013,0,16.2
8014,0,16.9
8015,0,19
8016,0,21.5
8017,0,22.6
8018,0,22.9
8019,0,22.1
8020,0,21.7
8021,0,21.3
8022,0,18.5
8023,0.025629504,17.6
8024,0.233225747,18.1
8025,0.359105336,18.6
8026,0.557473538,18.9
8027,0.686045402,20.2
8028,0.699143451,21.2
8029,0.770011489,22
8030,0.517447341,23
8031,0.546541,23.4
8032,0.350877806,24.2
8033,0.119966584,24.1
8034,0.045781103,25.4
8035,0,23.6
8036,0,23
8037,0,22.6
8038,0,23.8
8039,0,24.7
8040,0,28.1
8041,0,32.2
8042,0,36.6
8043,0,36.3
8044,0,33.9
8045,0,30.2
8046,0,23.6
8047,0.02511478,20.4
8048,0.108732499,18.6
8049,0.32543762,18.3
8050,0.607264002,18.5
8051,0.666944847,19
8052,0.779846253,19.6
8053,0.687189447,20.9
8054,0.426398161,21.9
8055,0.544926869,22.3
8056,0.460166825,23.1
8057,0.246408965,24.1
8058,0.031994524,25.3
8059,0,23.1
8060,0,22
8061,0,21.5
8062,0,22.9
8063,0,26.2
8064,0,30
8065,0,32.4
8066,0,33.8
8067,0,34.8
8068,0,32.2
8069,0,28.6
8070,0,22.6
8071,0.028957045,20
8072,0.143543088,18.4
8073,0.317638217,18.4
8074,0.487796054,19.2
8075,0.487646869,18.9
8076,0.510370517,20.1
8077,0.51540949,21.1
8078,0.397483583,21.9
8079,0.321098159,22.3
8080,0.307457379,23.6
8081,0.181660603,24.2
8082,0.053925252,25.2
8083,0,23.6
8084,0,22.6
8085,0,21.9
8086,0,23.3
8087,0,25.6
8088,0,29
8089,0,33.1
8090,0,34
8091,0,33.1
8092,0,32.7
8093,0,31.8
8094,0,27.7
8095,0.027344128,23.3
8096,0.200279697,20.1
8097,0.353263208,17.9
8098,0.406204567,16.5
8099,0.641860886,16.2
8100,0.666990976,17
8101,0.703256899,17.6
8102,0.658619134,18.5
8103,0.413063805,19.3
8104,0.415024197,19.6
8105,0.229845443,20.8
8106,0.055008473,22.1
8107,0,20.8
8108,0,19.6
8109,0,19.5
8110,0,20.1
8111,0,22.1
8112,0,25.2
8113,0,27.9
8114,0,29.2
8115,0,28.7
8116,0,27.6
8117,0,25.1
8118,0,22.1
8119,0.026340712,19.2
8120,0.16638531,16.5
8121,0.339828273,14.5
8122,0.331503451,13.4
8123,0.482306089,14.3
8124,0.527509051,14.6
8125,0.715535335,14.7
8126,0.750643572,14.9
8127,0.595832781,14.5
8128,0.44653747,15.6
8129,0.179406788,16.5
8130,0.084465295,18.1
8131,0,16.7
8132,0,15
8133,0,14.4
8134,0,14.6
8135,0,16.3
8136,0,18.1
8137,0,19.1
8138,0,20.3
8139,0,21.5
8140,0,22.2
8141,0,21
8142,0,18.2
8143,0.027957625,17.1
8144,0.161576423,18.7
8145,0.37446788,18.2
8146,0.514150095,18.7
8147,0.656648559,19.1
8148,0.700451787,19.4
8149,0.635071235,20.3
8150,0.615449116,21.2
8151,0.4677858,21.6
8152,0.29008258,22.4
8153,0.181412909,23.8
8154,0.050992554,24.8
8155,0,22.7
8156,0,20.3
8157,0,20.1
8158,0,21.3
8159,0,24
8160,0,26.8
8161,0,28.9
8162,0,29.4
8163,0,29.5
8164,0,27.6
8165,0,24.5
8166,0,20.3
8167,0.027478757,17.9
8168,0.159823122,17.5
8169,0.38555528,17.9
8170,0.517682994,18.8
8171,0.650740989,19.2
8172,0.68343326,20
8173,0.623011739,20.8
8174,0.626084534,21.7
8175,0.599600888,21.9
8176,0.429878539,22.1
8177,0.245136852,23.3
8178,0.055085973,24.7
8179,0,23.3
8180,0,21.1
8181,0,21
8182,0,22.4
8183,0,25
8184,0,28
8185,0,30.9
8186,0,31.5
8187,0,30.5
8188,0,28.8
8189,0,26
8190,0,21.9
8191,0.02922346,19.1
8192,0.189901485,18.5
8193,0.414037329,18.8
8194,0.567995967,19.3
8195,0.665700326,20.3
8196,0.74230953,21
8197,0.687423755,21.7
8198,0.683086166,22.5
8199,0.439622777,22.8
8200,0.473650132,22.9
8201,0.262895623,23.6
8202,0.059332666,24.8
8203,0,23.9
8204,0,23
8205,0,22.9
8206,0,23.5
8207,0,25.3
8208,0,28.5
8209,0,32.3
8210,0,34.7
8211,0,34.3
8212,0,32.1
8213,0,28.4
8214,0,23.3
8215,0.027489943,20.5
8216,0.128519795,19.2
8217,0.305335263,17.9
8218,0.514657236,17.9
8219,0.659486408,18.1
8220,0.720273464,18.7
8221,0.713560369,19.3
8222,0.728966437,20.1
8223,0.580195061,20.2
8224,0.465202679,20.8
8225,0.272139295,21.7
8226,0.066325742,22.4
8227,0,21.7
8228,0,19.8
8229,0,19.9
8230,0,20.7
8231,0,22.8
8232,0,25.7
8233,0,27.5
8234,0,27.8
8235,0,27.2
8236,0,25.6
8237,0,21
8238,0,19.5
8239,0.024196931,17.7
8240,0.132621681,17.7
8241,0.370143351,17.9
8242,0.608218767,18.2
8243,0.703926899,18.5
8244,0.712577046,19.2
8245,0.704932993,19.4
8246,0.667927865,20.2
8247,0.600580599,20.6
8248,0.456478873,21.4
8249,0.279860241,22
8250,0.071872586,23
8251,0,22.2
8252,0,21
8253,0,21.3
8254,0,22.3
8255,0,24.7
8256,0,27.8
8257,0,30.2
8258,0,31.9
8259,0,31.7
8260,0,30.5
8261,0,28
8262,0,24.8
8263,0.022714885,21.2
8264,0.181470901,18.3
8265,0.350226044,16.9
8266,0.520767661,17.2
8267,0.571436738,17.8
8268,0.732727808,18.6
8269,0.727002646,19.3
8270,0.695892689,20.1
8271,0.549553833,20.7
8272,0.478506548,21.5
8273,0.262970323,23
8274,0.068488958,24.1
8275,0,22.3
8276,0,20.8
8277,0,20.2
8278,0,21.2
8279,0,23.7
8280,0,27
8281,0,29
8282,0,30.6
8283,0,30.5
8284,0,29.9
8285,0,27.9
8286,0,24.4
8287,0.028155722,21.2
8288,0.195860139,18.6
8289,0.433861412,16.1
8290,0.565371603,16.2
8291,0.693785895,15.7
8292,0.702040999,15.3
8293,0.817483399,14.8
8294,0.561868466,15.5
8295,0.702557585,16
8296,0.307566311,17.4
8297,0.241225938,18.9
8298,0.06664634,19.7
8299,0,18.5
8300,0,16.4
8301,0,16
8302,0,16.4
8303,0,18.1
8304,0,19.9
8305,0,21.8
8306,0,21.5
8307,0,20.9
8308,0,21.3
8309,0,20.9
8310,0,18.9
8311,0.020900262,17.1
8312,0.138838178,15.8
8313,0.265713952,15.4
8314,0.501416752,15.6
8315,0.501283355,16.2
8316,0.726472272,16.8
8317,0.734146749,17.5
8318,0.717388339,18
8319,0.637566378,18.7
8320,0.36581065,19.7
8321,0.287993775,21
8322,0.050564096,21.7
8323,0,20.6
8324,0,18.8
8325,0,19.3
8326,0,21
8327,0,23.4
8328,0,22.5
8329,0,29
8330,0,30.2
8331,0,30.2
8332,0,28
8333,0,24.8
8334,0,21.4
8335,0.021346185,19.5
8336,0.148997577,18.8
8337,0.318206307,18.5
8338,0.468121836,18.7
8339,0.545776096,19.2
8340,0.650927928,21.2
8341,0.502184202,22.1
8342,0.660553387,24.2
8343,0.337781771,24.4
8344,0.328948185,26.7
8345,0.195879434,26.5
8346,0.049197631,25.5
8347,0,23.7
8348,0,22.1
8349,0,21.7
8350,0,23.1
8351,0,26.3
8352,0,29.7
8353,0,32.6
8354,0,34.4
8355,0,34.2
8356,0,32.1
8357,0,28.9
8358,0,22.9
8359,0.020338088,19.7
8360,0.148238009,18.6
8361,0.263110722,18.6
8362,0.369370587,18.3
8363,0.429675006,19.5
8364,0.498273373,20.4
8365,0.738992379,21.3
8366,0.621051105,22.1
8367,0.5852709,22.7
8368,0.363580355,23.2
8369,0.224376499,24
8370,0.056258607,24.9
8371,0,23.5
8372,0,22.9
8373,0,21.7
8374,0,23.3
8375,0,26.7
8376,0,28.3
8377,0,32.7
8378,0,35.3
8379,0,35.3
8380,0,32.7
8381,0,29.2
8382,0,23.4
8383,0.023005343,19.9
8384,0.181169647,18.3
8385,0.197766234,16.8
8386,0.486487561,16.8
8387,0.420922621,17.6
8388,0.369897315,18.4
8389,0.593396136,19.3
8390,0.420671992,19.7
8391,0.351330089,20.3
8392,0.262434992,20.6
8393,0.263195362,21.4
8394,0.084964231,23.2
8395,0,21.9
8396,0,19.8
8397,0,19.6
8398,0,23.2
8399,0,24.7
8400,0,27.1
8401,0,30.9
8402,0,31.2
8403,0,30
8404,0,28.5
8405,0,26.8
8406,0,22.8
8407,0.017582302,19.1
8408,0.128166483,17.3
8409,0.349135478,14.9
8410,0.406571747,13.7
8411,0.420200533,14.6
8412,0.602114022,15.7
8413,0.575682863,16.7
8414,0.69379524,17.4
8415,0.566675406,17.6
8416,0.418469813,18
8417,0.218764237,18.7
8418,0.058488995,20
8419,0,18.3
8420,0,17.3
8421,0,17.3
8422,0,16.9
8423,0,19.3
8424,0,21.1
8425,0,21.5
8426,0,22.9
8427,0,23.4
8428,0,21.5
8429,0,20.8
8430,0,18.8
8431,0.018331553,18.3
8432,0.167022137,17.2
8433,0.316732197,17.1
8434,0.523828001,17.9
8435,0.646897223,18.1
8436,0.715096712,18.8
8437,0.606995545,19.5
8438,0.644952979,20.2
8439,0.564013134,20.6
8440,0.448960637,21.2
8441,0.261477516,22.5
8442,0.06026346,23.8
8443,0,23.6
8444,0,21.8
8445,0,21.7
8446,0,22.7
8447,0,24.3
8448,0,28.1
8449,0,31.2
8450,0,32.7
8451,0,34.1
8452,0,35.4
8453,0,31.3
8454,0,28.1
8455,0.015302847,24.2
8456,0.147075279,21.5
8457,0.277581507,18.3
8458,0.522784015,16.6
8459,0.53264841,16.6
8460,0.576218473,16.2
8461,0.754502649,15.3
8462,0.636248959,14.7
8463,0.61049869,14.3
8464,0.263108836,14.7
8465,0.247862068,15.2
8466,0.07919249,14.6
8467,0,13.8
8468,0,12.8
8469,0,12.1
8470,0,13.1
8471,0,14.8
8472,0,17.7
8473,0,20.2
8474,0,21.7
8475,0,22.9
8476,0,23.3
8477,0,23.2
8478,0,21.3
8479,0.014896838,19.2
8480,0.144065372,18
8481,0.23147083,17
8482,0.395028338,17.2
8483,0.505720129,18
8484,0.638517917,18.5
8485,0.43670678,19.1
8486,0.471707808,19.7
8487,0.520739443,20.6
8488,0.282540473,20.8
8489,0.16526292,22.2
8490,0.068433951,22.6
8491,0,22.2
8492,0,21
8493,0,20.7
8494,0,21.2
8495,0,24.4
8496,0,28.5
8497,0,30.3
8498,0,31.5
8499,0,30.5
8500,0,28.8
8501,0,26.1
8502,0,22.1
8503,0.021947468,18.7
8504,0.158498982,16.3
8505,0.299898239,15.3
8506,0.404766828,15.6
8507,0.468029177,16
8508,0.416997323,16.4
8509,0.712011704,17.2
8510,0.6462956,18.1
8511,0.536084424,19.2
8512,0.476827822,20
8513,0.243346182,21.2
8514,0.067018917,21.9
8515,0,21.3
8516,0,20.1
8517,0,19.7
8518,0,20.9
8519,0,22.8
8520,0,25.2
8521,0,28.3
8522,0,29.7
8523,0,29.5
8524,0,28.2
8525,0,25.9
8526,0,21.9
8527,0.016675264,18.6
8528,0.16804594,16.3
8529,0.38249317,14.3
8530,0.522521134,14.1
8531,0.657115908,14.9
8532,0.652347487,15.6
8533,0.605014429,16.3
8534,0.650566945,17
8535,0.51693452,17.4
8536,0.401983599,18.2
8537,0.270685819,19
8538,0.067540953,19.6
8539,0,19.8
8540,0,19.7
8541,0,20.1
8542,0,20
8543,0,21.3
8544,0,23.5
8545,0,23.6
8546,0,27.5
8547,0,26.5
8548,0,26.2
8549,0,23.7
8550,0,20.6
8551,0.021039595,17.9
8552,0.135455865,15.4
8553,0.245090341,14.1
8554,0.226291025,13.4
8555,0.504549041,13.2
8556,0.679020018,13.2
8557,0.55204838,13
8558,0.703452312,13
8559,0.639426557,12.8
8560,0.490405803,12.9
8561,0.294137337,13.5
8562,0.07744688,13.7
8563,0,12.6
8564,0,12.5
8565,0,11.9
8566,0,12.1
8567,0,13.8
8568,0,15.6
8569,0,18.1
8570,0,19.4
8571,0,19.8
8572,0,19.4
8573,0,18.5
8574,0,17.4
8575,0.01501639,16.2
8576,0.163158093,14.8
8577,0.377654163,14
8578,0.400342264,13.9
8579,0.651928013,14.1
8580,0.69695742,14
8581,0.659998919,13.9
8582,0.501243197,14
8583,0.5138582,14.1
8584,0.482513422,14
8585,0.272242468,14.1
8586,0.074141528,14.2
8587,0,13.7
8588,0,12.2
8589,0,12.3
8590,0,13.1
8591,0,14.1
8592,0,16
8593,0,18.1
8594,0,20.7
8595,0,23
8596,0,23.4
8597,0,23.5
8598,0,22
8599,0.01749557,20.1
8600,0.075937333,18
8601,0.247613368,16
8602,0.291853892,15.1
8603,0.576519895,15.6
8604,0.382112494,16.1
8605,0.611546286,16.3
8606,0.651222198,16.3
8607,0.478179009,16.3
8608,0.449090898,17.3
8609,0.275527348,18.1
8610,0.087291382,18.7
8611,0,16.6
8612,0,15.1
8613,0,14.2
8614,0,15.3
8615,0,17.6
8616,0,20.2
8617,0,23.6
8618,0,25.6
8619,0,26.4
8620,0,26.6
8621,0,26.4
8622,0,25.3
8623,0.012363089,23.4
8624,0.073231344,20.5
8625,0.162751782,19
8626,0.44129221,17.8
8627,0.560141749,18.9
8628,0.60046456,19
8629,0.659018825,17.9
8630,0.50447879,18.6
8631,0.589824084,18.4
8632,0.449909958,18.4
8633,0.22819452,18.4
8634,0.066012288,18
8635,0,15.9
8636,0,14.5
8637,0,14
8638,0,14.8
8639,0,17.2
8640,0,19.9
8641,0,23.1
8642,0,25.2
8643,0,26.2
8644,0,26.8
8645,0,26.7
8646,0,25.3
8647,0.010621343,23.4
8648,0.097825832,21.3
8649,0.149262262,19.1
8650,0.213575284,17.1
8651,0.310282623,16.8
8652,0.569509615,16.9
8653,0.411279273,17.4
8654,0.23290366,16.5
8655,0.270860307,16.5
8656,0.305012989,17.1
8657,0.163054837,17.5
8658,0.094891585,17.8
8659,0,15.8
8660,0,15.4
8661,0,14.5
8662,0,14.9
8663,0,16.3
8664,0,19.1
8665,0,21.9
8666,0,24.1
8667,0,24.9
8668,0,25
8669,0,24.4
8670,0,21.9
8671,0.013031226,19.3
8672,0.08611099,16.9
8673,0.255454688,15
8674,0.365079673,14.8
8675,0.471138655,15.1
8676,0.53257822,15.9
8677,0.534222991,16.9
8678,0.5563918,17.4
8679,0.386840785,18.2
8680,0.360074071,18.9
8681,0.273971526,19.8
8682,0.062499468,21.3
8683,0,20.4
8684,0,18.3
8685,0,17.9
8686,0,19.3
8687,0,20.7
8688,0,23.9
8689,0,25.4
8690,0,26.6
8691,0,26.1
8692,0,24.5
8693,0,21.8
8694,0,19.2
8695,0.019999307,17.4
8696,0.076868189,15.8
8697,0.322352058,15
8698,0.313779652,14.2
8699,0.507057475,14.2
8700,0.795128076,14.3
8701,0.767672944,14.2
8702,0.621411567,13.8
8703,0.635595444,13.5
8704,0.415485696,13.6
8705,0.281204517,13.5
8706,0.093075941,14.4
8707,0,14.2
8708,0,13
8709,0,12.7
8710,0,13.1
8711,0,14.3
8712,0,16.3
8713,0,18.8
8714,0,20.2
8715,0,20.7
8716,0,20.2
8717,0,19.3
8718,0,18.1
8719,0.01235684,16.7
8720,0.091638237,14.8
8721,0.341021273,13.6
8722,0.380007991,13.8
8723,0.694643577,13.7
8724,0.642821691,13.9
8725,0.649170065,13.3
8726,0.749805019,13.5
8727,0.604549804,14.7
8728,0.528315697,15.8
8729,0.309431156,16.9
8730,0.090738896,17.5
8731,0,17
8732,0,15.5
8733,0,15
8734,0,15.4
8735,0,16.3
8736,0,18.1
8737,0,0
8738,0,0
8739,0,0
8740,0,0
8741,0,0
8742,0,0
8743,0.01183977,0
8744,0.147925185,0
8745,0.304287548,0
8746,0.473068271,0
8747,0.617823201,0
8748,0.745610083,0
8749,0.771212919,0
8750,0.735152438,0
8751,0.647986284,0
8752,0.502797231,0
8753,0.315308084,0
8754,0.080950292,0
8755,0,0
8756,0,0
8757,0,0
8758,0,0
8759,0,0
8760,0,0
